37889/37888,10GE1/0/28,38056
37889/37888,10GE1/0/30,31361
37889/37888,10GE1/0/31,31360
37889/37888,10GE1/0/32,32825
37889/37888,10GE1/0/35,31772
37889/37888,10GE1/0/36,31771
37889/37888,10GE1/0/37,31725
37889/37888,10GE1/0/38,31727
37889/37888,10GE1/0/40,31561
37889/37888,10GE1/0/41,31560
37889/37888,10GE1/0/42,31484
37889/37888,10GE1/0/43,31431
37889/37888,10GE1/0/44,31430
37889/37888,10GE2/0/29,34903
37889/37888,10GE2/0/30,31361
37889/37888,10GE2/0/31,31360
37889/37888,10GE2/0/38,31727
37889/37888,10GE2/0/39,31726
37889/37888,10GE2/0/40,31561
37889/37888,10GE2/0/41,31560
37889/37888,10GE2/0/42,31484
37889/37888,10GE2/0/43,31431
37889/37888,40GE1/0/3,36568/36569
37889/37888,40GE1/0/4,36567/36570
37889/37888,40GE2/0/3,36568/36569
37889/37888,40GE2/0/4,36567/36570
