USA_ROUTE,GigabitEthernet0/1/3,US_SV1_Core
USA_ROUTE,GigabitEthernet0/2/2,US_SV1_Core
USA_ROUTE,GigabitEthernet0/3/0,US_SV1_Core
USA_ROUTE,GigabitEthernet0/3/1,US_SV1_Core
USA_ROUTE,GigabitEthernet0/3/2,US_SV1_Core
USA_ROUTE,GigabitEthernet0/3/3,US_SV1_Core
US_SV1_Core,XGigabitEthernet0/0/42,USA_ROUTE
US_SV1_Core,XGigabitEthernet0/0/43,USA_ROUTE
US_SV1_Core,XGigabitEthernet0/0/44,USA_ROUTE
US_SV1_Core,XGigabitEthernet0/0/45,USA_ROUTE
US_SV1_Core,XGigabitEthernet0/0/46,USA_ROUTE
US_SV1_Core,XGigabitEthernet0/0/47,USA_ROUTE
US_SV1_Core,XGigabitEthernet0/0/48,USA_ROUTE
37889/37888,10GE1/0/28,38056
37889/37888,10GE1/0/30,31361
37889/37888,10GE1/0/31,31360
37889/37888,10GE1/0/32,32825
37889/37888,10GE1/0/35,31772
37889/37888,10GE1/0/36,31771
37889/37888,10GE1/0/37,31725
37889/37888,10GE1/0/38,31727
37889/37888,10GE1/0/40,31561
37889/37888,10GE1/0/41,31560
37889/37888,10GE1/0/42,31484
37889/37888,10GE1/0/43,31431
37889/37888,10GE1/0/44,31430
37889/37888,10GE2/0/29,34903
37889/37888,10GE2/0/30,31361
37889/37888,10GE2/0/31,31360
37889/37888,10GE2/0/38,31727
37889/37888,10GE2/0/39,31726
37889/37888,10GE2/0/40,31561
37889/37888,10GE2/0/41,31560
37889/37888,10GE2/0/42,31484
37889/37888,10GE2/0/43,31431
37889/37888,40GE1/0/3,36568/36569
37889/37888,40GE1/0/4,36567/36570
37889/37888,40GE1/0/5,37889/37888
37889/37888,40GE1/0/6,37889/37888
37889/37888,40GE2/0/3,36568/36569
37889/37888,40GE2/0/4,36567/36570
37889/37888,40GE2/0/5,37889/37888
37889/37888,40GE2/0/6,37889/37888
6785/6786,10GE1/0/1,6300
6785/6786,10GE1/0/5,6168
6785/6786,10GE1/0/7,6594
6785/6786,10GE1/0/8,6607
6785/6786,10GE1/0/9,6627
6785/6786,10GE1/0/10,6629
6785/6786,10GE1/0/11,6734
6785/6786,10GE1/0/13,6002
6785/6786,10GE1/0/15,6034
6785/6786,10GE1/0/16,6296
6785/6786,10GE1/0/17,5988
6785/6786,10GE1/0/19,6040
6785/6786,10GE1/0/20,6064
6785/6786,10GE1/0/21,6297
6785/6786,10GE1/0/23,6039
6785/6786,10GE1/0/24,6036
6785/6786,10GE1/0/31,6328
6785/6786,10GE1/0/32,6246
6785/6786,10GE1/0/33,6247
6785/6786,10GE1/0/34,6332
6785/6786,10GE2/0/1,6300
6785/6786,10GE2/0/5,6168
6785/6786,10GE2/0/7,6594
6785/6786,10GE2/0/8,6607
6785/6786,10GE2/0/9,6627
6785/6786,10GE2/0/10,6629
6785/6786,10GE2/0/11,6734
6785/6786,10GE2/0/13,6002
6785/6786,10GE2/0/16,6296
6785/6786,10GE2/0/17,5988
6785/6786,10GE2/0/19,6040
6785/6786,10GE2/0/20,6064
6785/6786,10GE2/0/21,6297
6785/6786,10GE2/0/23,6039
6785/6786,10GE2/0/31,6328
6785/6786,10GE2/0/32,6246
6785/6786,10GE2/0/33,6247
6785/6786,40GE1/0/3,6711/6713
6785/6786,40GE1/0/4,6714/6712
6785/6786,40GE1/0/5,6785/6786
6785/6786,40GE1/0/6,6785/6786
6785/6786,40GE2/0/3,6711/6713
6785/6786,40GE2/0/4,6714/6712
6785/6786,40GE2/0/5,6785/6786
6785/6786,40GE2/0/6,6785/6786
6711/6713,25GE1/3/1,36568/36569
6711/6713,25GE1/3/8,6799/6800
6711/6713,25GE1/3/14,5716/5717
6711/6713,25GE1/3/21,Old_Core_6346/6354
6711/6713,25GE1/3/23,6022
6711/6713,25GE1/4/1,Old_Core_6346/6354
6711/6713,25GE1/4/21,Old_Core_6346/6354
6711/6713,25GE2/1/14,5716/5717
6711/6713,25GE2/2/1,Old_Core_6346/6354
6711/6713,40GE1/1/1,5903/5908
6711/6713,40GE1/1/10,8000/8001
6711/6713,40GE1/2/13,6714/6712
6711/6713,40GE1/2/16,6785/6786
6711/6713,40GE2/3/1,5903/5908
6711/6713,40GE2/3/10,8000/8001
6711/6713,40GE2/4/13,6714/6712
6711/6713,40GE2/4/15,6779/6780
6711/6713,40GE2/4/16,6785/6786
6711/6713,100GE1/3/1,6711/6713
6711/6713,100GE2/1/1,6711/6713
6711/6713,100GE2/2/1,6711/6713
6734,XGigabitEthernet0/0/5,6748
6734,XGigabitEthernet0/0/6,6748
6734,XGigabitEthernet0/0/7,6766
6734,XGigabitEthernet0/0/8,6766
6734,XGigabitEthernet0/0/47,6785/6786
6734,XGigabitEthernet0/0/48,6785/6786
6328,XGigabitEthernet0/0/3,6785/6786
6328,XGigabitEthernet0/0/4,6785/6786
6040,XGigabitEthernet0/0/3,6785/6786
6040,XGigabitEthernet0/0/4,6785/6786
31726,XGigabitEthernet0/0/3,31721
31726,XGigabitEthernet0/0/4,37889/37888
6065,XGigabitEthernet0/0/2,6594
31774,XGigabitEthernet0/0/3,31771
6332,XGigabitEthernet0/0/3,6580
6332,XGigabitEthernet0/0/4,6785/6786
32825,XGigabitEthernet0/0/3,37889/37888
32825,XGigabitEthernet0/0/4,33994
6064,XGigabitEthernet0/0/2,6785/6786
6064,XGigabitEthernet0/0/4,6785/6786
31952,XGigabitEthernet0/0/3,37891/37892
31952,XGigabitEthernet0/0/4,37891/37892
31561,XGigabitEthernet0/0/3,37889/37888
31561,XGigabitEthernet0/0/4,37889/37888
6608,XGigabitEthernet0/0/1,6607
5706,XGigabitEthernet1/0/1,5760/5761
5706,XGigabitEthernet1/0/2,5760/5761
6035,GigabitEthernet0/0/49,6034
5704,XGigabitEthernet0/0/1,5760/5761
5704,XGigabitEthernet0/0/2,5760/5761
6636,XGigabitEthernet0/0/1,6627
6636,XGigabitEthernet0/0/2,6627
31725,XGigabitEthernet0/0/3,37889/37888
31725,XGigabitEthernet0/0/4,37407
32765,XGigabitEthernet0/0/3,37891/37892
33103,XGigabitEthernet0/0/1,37891/37892
34249,XGigabitEthernet0/0/3,37891/37892
34249,XGigabitEthernet0/0/4,37891/37892
32285,XGigabitEthernet0/0/3,37891/37892
32285,XGigabitEthernet0/0/4,37891/37892
6629,10GE1/0/45,6785/6786
6629,10GE1/0/46,6785/6786
6039,XGigabitEthernet0/0/3,6785/6786
6039,XGigabitEthernet0/0/4,6785/6786
6246,XGigabitEthernet0/0/3,6785/6786
6246,XGigabitEthernet0/0/4,6785/6786
31772,XGigabitEthernet0/0/3,31773
31772,XGigabitEthernet0/0/4,37889/37888
6297,XGigabitEthernet0/0/3,6785/6786
6297,XGigabitEthernet0/0/4,6785/6786
31951,XGigabitEthernet0/0/3,31991
31951,XGigabitEthernet0/0/4,37889/37888
31721,XGigabitEthernet0/0/3,31726
31560,XGigabitEthernet0/0/4,37889/37888
6748,XGigabitEthernet0/0/1,6734
6748,XGigabitEthernet0/0/2,6734
5760/5761,XGigabitEthernet0/0/1,5718/5719
5760/5761,XGigabitEthernet0/0/2,5716/5717
5760/5761,XGigabitEthernet0/0/3,5698
5760/5761,XGigabitEthernet0/0/4,5704
5760/5761,XGigabitEthernet0/0/5,5705
5760/5761,XGigabitEthernet0/0/6,5706
5760/5761,XGigabitEthernet0/0/7,5707
5760/5761,XGigabitEthernet1/0/1,5718/5719
5760/5761,XGigabitEthernet1/0/2,5716/5717
5760/5761,XGigabitEthernet1/0/3,5698
5760/5761,XGigabitEthernet1/0/4,5704
5760/5761,XGigabitEthernet1/0/5,5705
5760/5761,XGigabitEthernet1/0/6,5706
5760/5761,XGigabitEthernet1/0/7,5707
6300,XGigabitEthernet0/0/3,6785/6786
6300,XGigabitEthernet0/0/4,6785/6786
6168,XGigabitEthernet0/0/3,6785/6786
6168,XGigabitEthernet0/0/4,6785/6786
33994,XGigabitEthernet0/0/4,32825
6038,GigabitEthernet0/0/49,6036
6580,XGigabitEthernet0/0/1,6332
37891/37892,10GE1/0/29,34249
37891/37892,10GE1/0/30,33447
37891/37892,10GE1/0/31,33367
37891/37892,10GE1/0/32,32083
37891/37892,10GE1/0/33,33103
37891/37892,10GE1/0/34,32082
37891/37892,10GE1/0/36,32765
37891/37892,10GE1/0/37,32764
37891/37892,10GE1/0/39,32492
37891/37892,10GE1/0/41,32285
37891/37892,10GE1/0/42,31954
37891/37892,10GE1/0/43,31952
37891/37892,10GE1/0/44,31953
37891/37892,10GE2/0/29,34249
37891/37892,10GE2/0/30,33447
37891/37892,10GE2/0/31,33367
37891/37892,10GE2/0/32,32083
37891/37892,10GE2/0/35,32873
37891/37892,10GE2/0/37,32764
37891/37892,10GE2/0/39,32492
37891/37892,10GE2/0/40,32491
37891/37892,10GE2/0/41,32285
37891/37892,10GE2/0/42,31954
37891/37892,10GE2/0/43,31952
37891/37892,10GE2/0/44,31953
37891/37892,40GE1/0/3,36568/36569
37891/37892,40GE1/0/5,37891/37892
37891/37892,40GE1/0/6,37891/37892
37891/37892,40GE2/0/3,36568/36569
37891/37892,40GE2/0/4,36567/36570
37891/37892,40GE2/0/5,37891/37892
37891/37892,40GE2/0/6,37891/37892
5707,XGigabitEthernet0/0/1,5760/5761
5707,XGigabitEthernet0/0/2,5760/5761
6296,GigabitEthernet0/0/48,6064
6296,XGigabitEthernet0/0/3,6785/6786
6296,XGigabitEthernet0/0/4,6785/6786
31954,XGigabitEthernet0/0/3,37891/37892
31954,XGigabitEthernet0/0/4,37891/37892
32491,XGigabitEthernet0/0/4,37891/37892
32764,XGigabitEthernet0/0/3,37891/37892
32764,XGigabitEthernet0/0/4,37891/37892
6628,XGigabitEthernet0/0/1,6627
6628,XGigabitEthernet0/0/2,6627
37407,XGigabitEthernet0/0/1,31725
6036,XGigabitEthernet0/0/2,6785/6786
6036,XGigabitEthernet0/0/3,6038
32082,XGigabitEthernet0/0/1,37891/37892
33447,XGigabitEthernet0/0/3,37891/37892
33447,XGigabitEthernet0/0/4,37891/37892
6247,XGigabitEthernet0/0/3,6785/6786
6247,XGigabitEthernet0/0/4,6785/6786
31773,XGigabitEthernet0/0/3,31772
5988,XGigabitEthernet0/0/3,6785/6786
5988,XGigabitEthernet0/0/4,6785/6786
6627,XGigabitEthernet0/0/1,6628
6627,XGigabitEthernet0/0/2,6628
6627,XGigabitEthernet0/0/5,6636
6627,XGigabitEthernet0/0/6,6636
6627,XGigabitEthernet0/0/47,6785/6786
6627,XGigabitEthernet0/0/48,6785/6786
31727,XGigabitEthernet0/0/3,37889/37888
31727,XGigabitEthernet0/0/4,37889/37888
31484,XGigabitEthernet0/0/3,37889/37888
6002,XGigabitEthernet0/0/3,6785/6786
6002,XGigabitEthernet0/0/4,6785/6786
31431,XGigabitEthernet0/0/3,37889/37888
31431,XGigabitEthernet0/0/4,37889/37888
6034,XGigabitEthernet0/0/3,6035
6034,XGigabitEthernet0/0/4,6785/6786
31430,XGigabitEthernet0/0/4,37889/37888
31991,XGigabitEthernet0/0/3,31951
5698,XGigabitEthernet0/0/1,5760/5761
5698,XGigabitEthernet0/0/2,5760/5761
6766,XGigabitEthernet0/0/1,6734
6766,XGigabitEthernet0/0/2,6734
34967,XGigabitEthernet0/0/47,34149/34150
34967,XGigabitEthernet0/0/48,34149/34150
5709,XGigabitEthernet0/0/1,5782/5783
5709,XGigabitEthernet0/0/2,5782/5783
31360,XGigabitEthernet0/0/1,34740
31360,XGigabitEthernet0/0/2,34740
31360,XGigabitEthernet0/0/3,37889/37888
6594,XGigabitEthernet0/0/1,6065
6594,XGigabitEthernet0/0/2,6785/6786
6594,XGigabitEthernet0/0/4,6785/6786
6607,XGigabitEthernet0/0/2,6785/6786
6607,XGigabitEthernet0/0/3,6608
6607,XGigabitEthernet0/0/4,6785/6786
34270,XGigabitEthernet0/0/45,34149/34150
34270,XGigabitEthernet0/0/46,34149/34150
31953,XGigabitEthernet0/0/3,37891/37892
31953,XGigabitEthernet0/0/4,37891/37892
32492,XGigabitEthernet0/0/3,37891/37892
32492,XGigabitEthernet0/0/4,37891/37892
5705,XGigabitEthernet0/0/1,5760/5761
5705,XGigabitEthernet0/0/2,5760/5761
32083,XGigabitEthernet0/0/3,37891/37892
32083,XGigabitEthernet0/0/4,37891/37892
31771,XGigabitEthernet0/0/3,31774
31771,XGigabitEthernet0/0/4,37889/37888
32873,XGigabitEthernet0/0/4,37891/37892
33367,XGigabitEthernet0/0/3,37891/37892
33367,XGigabitEthernet0/0/4,37891/37892
38056,XGigabitEthernet0/0/41,38597
38056,XGigabitEthernet0/0/42,38597
38056,XGigabitEthernet0/0/43,38095
38056,XGigabitEthernet0/0/44,38095
38056,XGigabitEthernet0/0/45,38055
38056,XGigabitEthernet0/0/46,38055
38056,XGigabitEthernet0/0/47,37889/37888
38056,XGigabitEthernet0/0/48,36567/36570
5703,XGigabitEthernet0/0/1,5767/5768
5703,XGigabitEthernet0/0/2,5767/5768
5759,XGigabitEthernet0/0/45,5767/5768
5759,XGigabitEthernet0/0/46,5767/5768
5759,XGigabitEthernet0/0/47,5767/5768
5759,XGigabitEthernet0/0/48,5767/5768
38597,XGigabitEthernet0/0/1,38598
38597,XGigabitEthernet0/0/2,38598
38597,XGigabitEthernet0/0/3,38056
38597,XGigabitEthernet0/0/4,38056
38065,XGigabitEthernet0/0/1,38063/38064
38065,XGigabitEthernet0/0/2,38063/38064
31361,XGigabitEthernet0/0/4,37889/37888
5697,XGigabitEthernet0/0/1,5712/5713
5697,XGigabitEthernet0/0/2,5712/5713
5714,XGigabitEthernet0/0/1,5782/5783
5714,XGigabitEthernet0/0/2,5782/5783
5700,XGigabitEthernet1/0/1,5782/5783
5700,XGigabitEthernet1/0/2,5782/5783
34149/34150,10GE1/0/17,34149/34150
34149/34150,10GE1/0/41,34631
34149/34150,10GE1/0/42,34966
34149/34150,10GE1/0/44,34270
34149/34150,10GE1/0/45,34057
34149/34150,10GE1/0/46,34967
34149/34150,10GE1/0/47,34836
34149/34150,10GE2/0/41,34631
34149/34150,10GE2/0/42,34966
34149/34150,10GE2/0/44,34270
34149/34150,10GE2/0/45,34057
34149/34150,10GE2/0/46,34967
34149/34150,10GE2/0/47,34836
34149/34150,40GE1/0/1,34149/34150
34149/34150,40GE1/0/2,34149/34150
34149/34150,40GE1/0/6,36568/36569
34149/34150,40GE2/0/1,34149/34150
34149/34150,40GE2/0/2,34149/34150
34149/34150,40GE2/0/6,36567/36570
5690,XGigabitEthernet0/0/1,5757/5758
5690,XGigabitEthernet0/0/2,5757/5758
38628,XGigabitEthernet0/0/3,38623/38624
38628,XGigabitEthernet0/0/4,38623/38624
40861/40862,XGigabitEthernet0/0/47,36568/36569
40861/40862,XGigabitEthernet0/0/48,36567/36570
40861/40862,XGigabitEthernet1/0/47,36568/36569
40861/40862,XGigabitEthernet1/0/48,36567/36570
5691,XGigabitEthernet0/0/1,5757/5758
5691,XGigabitEthernet0/0/2,5757/5758
34889/34888,10GE1/0/30,34892
34889/34888,10GE1/0/31,34901
34889/34888,10GE1/0/40,34899/34898
34889/34888,10GE1/0/41,34899/34898
34889/34888,10GE1/0/42,34896/34897
34889/34888,10GE1/0/43,34896/34897
34889/34888,10GE1/0/44,34894/34895
34889/34888,10GE1/0/45,34894/34895
34889/34888,10GE1/0/46,34890/34891
34889/34888,10GE1/0/47,34890/34891
34889/34888,10GE1/0/48,34739
34889/34888,10GE2/0/30,34902
34889/34888,10GE2/0/31,34900
34889/34888,10GE2/0/40,34899/34898
34889/34888,10GE2/0/41,34899/34898
34889/34888,10GE2/0/42,34896/34897
34889/34888,10GE2/0/43,34896/34897
34889/34888,10GE2/0/44,34894/34895
34889/34888,10GE2/0/45,34894/34895
34889/34888,10GE2/0/46,34890/34891
34889/34888,10GE2/0/47,34890/34891
34889/34888,10GE2/0/48,34739
34889/34888,100GE1/0/1,34889/34888
34889/34888,100GE1/0/2,34889/34888
34889/34888,100GE2/0/1,34889/34888
34889/34888,100GE2/0/2,34889/34888
34896/34897,XGigabitEthernet0/0/47,34889/34888
34896/34897,XGigabitEthernet0/0/48,34889/34888
34896/34897,XGigabitEthernet1/0/47,34889/34888
34896/34897,XGigabitEthernet1/0/48,34889/34888
34631,XGigabitEthernet0/0/3,34149/34150
34631,XGigabitEthernet0/0/4,34149/34150
39593,XGigabitEthernet0/0/1,38623/38624
39593,XGigabitEthernet0/0/2,38623/38624
34754,XGigabitEthernet0/0/1,34739
34754,XGigabitEthernet0/0/2,34739
36278,GigabitEthernet0/0/47,34741
36278,GigabitEthernet0/0/48,34741
34057,XGigabitEthernet0/0/1,34149/34150
34057,XGigabitEthernet0/0/2,34149/34150
37886/37887,10GE1/0/30,34557
37886/37887,10GE1/0/31,37807
37886/37887,10GE1/0/32,37805
37886/37887,10GE1/0/33,37408
37886/37887,10GE1/0/34,35208
37886/37887,10GE1/0/35,36998
37886/37887,10GE1/0/36,36277
37886/37887,10GE1/0/37,34963
37886/37887,10GE1/0/38,35390
37886/37887,10GE1/0/39,35389
37886/37887,10GE1/0/40,35211
37886/37887,10GE1/0/41,35210
37886/37887,10GE1/0/42,35209
37886/37887,10GE2/0/30,34557
37886/37887,10GE2/0/31,37807
37886/37887,10GE2/0/32,37805
37886/37887,10GE2/0/33,37408
37886/37887,10GE2/0/34,35208
37886/37887,10GE2/0/35,36998
37886/37887,10GE2/0/36,36277
37886/37887,10GE2/0/37,34963
37886/37887,10GE2/0/38,35390
37886/37887,10GE2/0/39,35389
37886/37887,10GE2/0/40,35211
37886/37887,10GE2/0/41,35210
37886/37887,10GE2/0/42,35209
37886/37887,40GE1/0/3,36568/36569
37886/37887,40GE1/0/5,37886/37887
37886/37887,40GE1/0/6,37886/37887
37886/37887,40GE2/0/4,36567/36570
37886/37887,40GE2/0/5,37886/37887
37886/37887,40GE2/0/6,37886/37887
5712/5713,XGigabitEthernet0/0/1,5718/5719
5712/5713,XGigabitEthernet0/0/2,5716/5717
5712/5713,XGigabitEthernet0/0/3,5699
5712/5713,XGigabitEthernet0/0/4,5697
5712/5713,XGigabitEthernet0/0/48,5757/5758
5712/5713,XGigabitEthernet1/0/1,5718/5719
5712/5713,XGigabitEthernet1/0/2,5716/5717
5712/5713,XGigabitEthernet1/0/3,5699
5712/5713,XGigabitEthernet1/0/4,5697
5712/5713,XGigabitEthernet1/0/48,5757/5758
38095,XGigabitEthernet0/0/1,38056
38095,XGigabitEthernet0/0/2,38056
38598,XGigabitEthernet0/0/3,38597
38598,XGigabitEthernet0/0/4,38597
5718/5719,25GE1/1/1,6714/6712
5718/5719,25GE1/1/5,5760/5761
5718/5719,25GE1/1/7,5767/5768
5718/5719,25GE1/1/8,5712/5713
5718/5719,25GE1/1/9,5767/5768
5718/5719,25GE1/1/24,5716/5717
5718/5719,25GE2/1/1,6714/6712
5718/5719,25GE2/1/6,5782/5783
5718/5719,25GE2/1/7,5767/5768
5718/5719,25GE2/1/8,5712/5713
5718/5719,25GE2/1/9,5767/5768
5718/5719,25GE2/1/24,5716/5717
